second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
2263,push,high,keep going,Z2,Z2,Z2,Z2,9.991104577779836,,flat,-5.642804353217031,45.16648833,10.78770333,12.0
2264,push,high,keep going,Z2,Z2,Z2,Z2,9.988150083939697,,flat,-5.522303703107421,45.166525,10.78769167,12.0
2265,push,high,keep going,Z2,Z2,Z2,Z2,9.990846672886583,,flat,-5.601347373983429,45.16656,10.787685,12.0
2266,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.662266870201946,45.166595,10.78768167,12.0
2267,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.658771675745673,45.16663,10.787675,12.0
2268,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.602325469321638,45.16666333,10.78766833,12.0
2269,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.5859523249593055,45.16669833,10.78766,12.0
2270,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.658783031280646,45.16673333,10.78765,11.0
2271,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.591187854496417,45.16676833,10.78764,11.0
2272,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.616312382046022,45.166805,10.78763167,11.0
2273,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.512256827925657,45.16683833,10.78762333,11.0
2274,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.674659525929927,45.16687167,10.787615,11.0
2275,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.631401166367482,45.16690667,10.78760667,11.0
2276,push,high,keep going,Z2,Z2,Z2,Z2,9.994797736486708,,flat,-5.574618237411921,45.16694333,10.78759833,11.0
2277,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.605751323033577,45.16697833,10.78759,11.0
2278,push,high,keep going,Z2,Z2,Z2,Z2,9.997879238669777,,flat,-5.646562105573379,45.16701167,10.78757833,11.0
2279,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.549717315753678,45.167045,10.78756667,11.0
2280,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.690613219505037,45.16707667,10.78755667,11.0
2281,push,high,keep going,Z2,Z2,Z2,Z2,9.998272862667646,,flat,-5.592621295157266,45.16711,10.78754833,11.0
2282,push,high,keep going,Z2,Z2,Z2,Z2,9.995767481164506,,flat,-5.661854827393669,45.167145,10.78754,11.0
2283,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.660449089320694,45.16717667,10.78753333,11.0
2284,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.68209847855587,45.16721,10.78752833,11.0
2285,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.570249582896573,45.167245,10.78752167,11.0
2286,push,high,keep going,Z2,Z2,Z2,Z2,9.993517724838522,,flat,-5.634983844679736,45.16728,10.78751333,10.0
2287,push,high,keep going,Z2,Z2,Z2,Z2,9.987596332704097,,flat,-5.550855299766977,45.16731333,10.78750333,10.0
2288,push,high,keep going,Z2,Z2,Z2,Z2,9.979781584041636,,flat,-5.479940118995878,45.16734833,10.78749333,10.0
2289,push,high,keep going,Z2,Z2,Z2,Z2,9.972573674802154,,flat,-5.511187732883916,45.16738167,10.78748667,10.0
2290,push,high,keep going,Z2,Z2,Z2,Z2,9.975598543907434,,flat,-5.640719750608367,45.16741667,10.78748,10.0
2291,push,high,keep going,Z2,Z2,Z2,Z2,9.990814594346967,,flat,-5.645318797864511,45.16745,10.78747,10.0
2292,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.543154304477887,45.16748167,10.78745833,10.0
2293,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.697655995818543,45.16751667,10.78745,10.0
2294,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.565301923209777,45.16755,10.787445,10.0
2295,push,high,keep going,Z2,Z2,Z2,Z2,9.999834334287815,,flat,-5.616775523803241,45.167585,10.78743667,11.0
2296,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.652100035419322,45.16762,10.78743333,11.0
2297,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.5603487289908475,45.16765167,10.78742833,11.0
2298,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.55093045401803,45.16768,10.78742167,12.0
2299,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.569879099217615,45.16771,10.78741833,12.0
2300,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.505832290602291,45.16774,10.78741333,12.0
2301,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.677447527628691,45.16777,10.78740833,12.0
2302,push,high,keep going,Z2,Z2,Z2,Z2,9.991485085593172,,uphill,-5.601602576050799,45.16780167,10.78740833,12.0
2303,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.663484267599656,45.167835,10.78740833,13.0
2304,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.512419458452641,45.16786833,10.78740833,13.0
2305,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.5646221069081365,45.167905,10.787405,13.0
2306,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.592095845266407,45.16794,10.78740167,14.0
2307,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.677363242372853,45.16797667,10.78739667,14.0
2308,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.685838874802939,45.16801667,10.78739,14.0
2309,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.660261948708232,45.168055,10.78738667,15.0
2310,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.5956973912798595,45.16809167,10.78738167,15.0
2311,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.5051337362622395,45.16813167,10.78737833,15.0
2312,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.605290468581962,45.16816833,10.78737167,15.0
2313,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.590999570724292,45.16820667,10.78737167,15.0
2314,push,high,keep going,Z2,Z2,Z2,Z2,9.998376711281093,,flat,-5.52401547589187,45.16824333,10.78736667,15.0
2315,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.678871827567128,45.16827,10.78736333,15.0
2316,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.648852134119024,45.16830833,10.78735667,15.0
2317,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.600595593412624,45.16834333,10.78734667,15.0
2318,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.589478989136173,45.16838,10.78734,15.0
2319,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.531981340379371,45.168415,10.787335,15.0
2320,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.613515045503089,45.16844833,10.78733,15.0
2321,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.57210841850615,45.16848167,10.78732333,15.0
2322,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.689717495951971,45.168515,10.787315,15.0
2323,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.599439823405415,45.16854833,10.78730667,15.0
2324,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.536676645779205,45.16858333,10.78729667,15.0
2325,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.66866710578925,45.16861833,10.78728667,15.0
2326,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.637068250076079,45.16865167,10.78728,15.0
2327,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.504179990121799,45.16868833,10.78728,14.0
2328,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.552837619956601,45.168725,10.78728,14.0
2329,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.688511879700613,45.16876167,10.78727833,13.0
2330,push,high,keep going,Z2,Z2,Z2,Z2,9.991601507710238,,flat,-5.676636518015102,45.1688,10.78727167,13.0
2331,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.616230604227774,45.16883833,10.78726333,13.0
2332,push,high,keep going,Z2,Z2,Z2,Z2,9.998993073945472,,downhill,-5.693869141217359,45.16887167,10.787255,13.0
2333,push,high,keep going,Z2,Z2,Z2,Z2,9.992780998600637,,flat,-5.56285569057555,45.16890333,10.78724667,12.0
2334,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.545392451182039,45.16892833,10.78724,12.0
2335,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.508611630475998,45.16896833,10.787225,13.0
2336,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.628069577980237,45.16900333,10.78721333,13.0
2337,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.6169997893083465,45.16904333,10.78719833,13.0
2338,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.669810674371531,45.16907,10.78719167,13.0
2339,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.6852335916392756,45.16910167,10.787185,13.0
2340,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.601892781869138,45.16913333,10.78717833,13.0
2341,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.666424207773525,45.16916333,10.78717333,13.0
2342,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.659820100887118,45.16919167,10.787165,13.0
2343,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.658199742544376,45.16921833,10.78715833,12.0
2344,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.529841737637663,45.16924167,10.78715167,12.0
2345,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.66181393119295,45.16927167,10.78713833,12.0
2346,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.596362538801348,45.16929667,10.78712667,12.0
2347,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.637952324080313,45.16932167,10.78711667,11.0
2348,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.570947928154847,45.16934333,10.78711333,11.0
2349,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.53464923048087,45.16937167,10.787105,11.0
2350,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.603141580324754,45.169395,10.78709833,11.0
2351,push,high,keep going,Z2,Z2,Z2,Z2,9.991539256663055,,flat,-5.655739440560073,45.16941833,10.78709,11.0
2352,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.659541461022536,45.16944333,10.78708,11.0
2353,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.6271741715665184,45.16947,10.78706833,11.0
2354,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.592423611242436,45.169495,10.78705833,11.0
2355,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.630112227440954,45.16952167,10.78704833,11.0
2356,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.657433863832508,45.16955167,10.78703667,11.0
2357,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.624217734538422,45.16957333,10.78703167,11.0
2358,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.574408937445059,45.16959833,10.78702667,10.0
2359,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.55020220909076,45.169625,10.78701833,10.0
2360,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.641748597612623,45.16965,10.78701167,10.0
2361,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.534015935618212,45.169675,10.78700667,10.0
2362,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.682826861660028,45.16970167,10.787,10.0
2363,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.5267706883635475,45.16972833,10.78699333,10.0
2364,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.575283384881984,45.16975333,10.78698333,10.0
2365,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.594878967511882,45.16977833,10.78697,10.0
2366,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.567163641532444,45.16980333,10.78696,11.0
2367,push,high,keep going,Z2,Z2,Z2,Z2,9.994527228378374,,flat,-5.527729933257491,45.16982833,10.78695,11.0
2368,push,high,keep going,Z2,Z2,Z2,Z2,9.994144703811205,,flat,-5.607262562270889,45.169855,10.78694167,11.0
2369,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.500731015357219,45.16988167,10.78693333,11.0
2370,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.646527726022997,45.16990667,10.78692167,11.0
2371,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.682700201658762,45.16993167,10.78691167,11.0
2372,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.6184538571973,45.16995833,10.78690167,11.0
2373,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.598875339001517,45.169985,10.78689333,11.0
2374,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.556628476413997,45.17001,10.78688667,11.0
2375,push,high,keep going,Z2,Z2,Z2,Z2,9.99345447053256,,flat,-5.657415613559759,45.17003667,10.78688,11.0
2376,push,high,keep going,Z2,Z2,Z2,Z2,9.991397751666387,,flat,-5.634541854477578,45.17006167,10.78687333,11.0
2377,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.540062242324829,45.17008833,10.78686667,11.0
2378,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.519357971194264,45.17011333,10.78686,11.0
2379,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.513058515715122,45.17014333,10.78685333,11.0
2380,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.516722075515378,45.17016333,10.78685167,11.0
2381,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.674257837768399,45.17018833,10.78684667,10.0
2382,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.547301827938096,45.170215,10.78684167,10.0
2383,push,high,keep going,Z2,Z2,Z2,Z2,9.992775943823185,,flat,-5.649532888808061,45.17023833,10.78683333,10.0
2384,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.564494239239213,45.17026333,10.78682667,10.0
2385,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.651086531614408,45.17028667,10.78682,10.0
2386,push,high,keep going,Z2,Z2,Z2,Z2,9.99574042150629,,flat,-5.638568221118815,45.17030833,10.78681167,11.0
2387,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.500012973982077,45.17033167,10.78680167,11.0
2388,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.609453962966223,45.170355,10.78679333,11.0
2389,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.658376372598647,45.17037667,10.78678333,11.0
2390,push,high,keep going,Z2,Z2,Z2,Z2,9.994578589248821,,flat,-5.669035562430057,45.17039833,10.786775,11.0
2391,push,high,keep going,Z2,Z2,Z2,Z2,9.999537626742582,,flat,-5.618203871823617,45.17042167,10.78677,11.0
2392,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.576134264061176,45.17044333,10.78676333,11.0
2393,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.614509535909462,45.17046333,10.78675667,12.0
2394,push,high,keep going,Z2,Z2,Z2,Z2,9.999274902677238,,flat,-5.549904247050197,45.170485,10.78675,12.0
2395,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.581193384972564,45.17050667,10.78674333,12.0
2396,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.665847516722842,45.17052833,10.78673333,11.0
2397,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.622180719022282,45.17054833,10.786725,11.0
2398,push,high,keep going,Z2,Z2,Z2,Z2,9.997640228375992,,flat,-5.536480367779593,45.17057333,10.78671667,11.0
2399,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.699118731483492,45.17060167,10.78671,11.0
2400,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.621033520729586,45.17062333,10.78670333,11.0
2401,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.530081409065823,45.17065333,10.78669667,11.0
2402,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.534111502231346,45.17069167,10.78668833,11.0
2403,push,high,keep going,Z2,Z2,Z2,Z2,9.994169630118868,,uphill,-5.524677409377829,45.17072667,10.78668333,11.0
2404,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.5321259392312925,45.17076333,10.78668667,12.0
2405,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.673924570118085,45.17079333,10.78669167,12.0
2406,push,high,keep going,Z2,Z2,Z2,Z2,9.992447139165,,flat,-5.557205491766904,45.17083667,10.78669333,12.0
2407,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.648084068641564,45.170875,10.78668833,12.0
2408,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.685933126225225,45.17090333,10.78668167,12.0
2409,push,high,keep going,Z2,Z2,Z2,Z2,9.99311534187229,,flat,-5.676035976098604,45.17094,10.78667667,12.0
2410,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.6244468304222295,45.17097833,10.78667,12.0
2411,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.519815723268289,45.171025,10.78666167,12.0
2412,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.513744914010329,45.17106167,10.78665167,12.0
2413,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.687704017964081,45.17109667,10.78663667,12.0
2414,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.67095164181998,45.171135,10.78661167,13.0
2415,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.660742343171981,45.17116167,10.78658167,13.0
2416,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.566410605694767,45.17118,10.78655,13.0
2417,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.56850849609514,45.17119833,10.78651,13.0
2418,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.69549851562085,45.17121,10.78646333,13.0
2419,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.672892756764749,45.171215,10.78641667,13.0
2420,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.667608788927505,45.17121333,10.786375,13.0
2421,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.606157629831358,45.17121333,10.78631333,13.0
2422,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.6314169251076045,45.17121,10.78626,13.0
2423,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.507257720795999,45.17121,10.78621667,13.0
2424,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.561368037921143,45.17121,10.78615167,13.0
2425,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.613389037585599,45.17120667,10.78609833,13.0
2426,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.622806152520176,45.17120333,10.78604667,13.0
2427,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.573382483867166,45.17120167,10.785995,13.0
2428,push,high,keep going,Z2,Z2,Z2,Z2,9.994798719043818,,flat,-5.54972715064436,45.17120167,10.78595333,14.0
2429,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.574355105408772,45.17119667,10.78590167,14.0
2430,push,high,keep going,Z2,Z2,Z2,Z2,9.991577769487249,,uphill,-5.554037658971817,45.17119333,10.785845,14.0
2431,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.627407925395772,45.17118667,10.78579,15.0
2432,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.678805530467366,45.17118167,10.78573667,16.0
2433,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.622552515254044,45.17118167,10.785685,16.0
2434,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.694428792573603,45.17117833,10.78563667,16.0
2435,push,high,keep going,Z2,Z2,Z2,Z2,9.997832414575605,,flat,-5.537149712960437,45.17117833,10.78557833,16.0
2436,push,high,keep going,Z2,Z2,Z2,Z2,9.991977632815061,,flat,-5.563716115148192,45.17118,10.78553167,16.0
2437,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.5482457566459145,45.17118167,10.78548167,16.0
2438,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.667216318880023,45.17118667,10.78542833,16.0
2439,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.558589096517963,45.17118667,10.78537333,16.0
2440,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.687830939673298,45.17118333,10.78533333,16.0
2441,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.538451609336275,45.17118167,10.78528333,16.0
2442,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.611113696009827,45.17118167,10.78523667,16.0
2443,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.634048228558685,45.17119,10.78518167,16.0
2444,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.610917969115372,45.17121,10.78513833,16.0
2445,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.580264694502982,45.171235,10.7851,16.0
2446,push,high,keep going,Z2,Z2,Z2,Z2,9.99578675453906,,downhill,-5.50441957449523,45.17126833,10.785065,16.0
2447,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.553420456721952,45.17131,10.78506167,15.0
2448,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.5757558023346245,45.17135,10.785055,15.0
2449,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.549001214750352,45.17139167,10.78505667,15.0
2450,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.51124863375731,45.17142667,10.78506,15.0
2451,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.679370078331288,45.17146167,10.78506333,14.0
2452,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.555640994152903,45.17149667,10.78506667,14.0
2453,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.517776246628711,45.171535,10.78506667,14.0
2454,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.686931405367041,45.17156667,10.78505833,14.0
2455,push,high,keep going,Z2,Z2,Z2,Z2,9.995133480777671,,flat,-5.620236170562644,45.17161,10.78505,14.0
2456,push,high,keep going,Z2,Z2,Z2,Z2,9.997072535330638,,flat,-5.598138779971698,45.17164833,10.78504167,14.0
2457,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.681000286740652,45.17168667,10.78502833,14.0
2458,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.500588267215191,45.171725,10.78501,14.0
2459,push,high,keep going,Z2,Z2,Z2,Z2,9.99152009253022,,flat,-5.659956057999727,45.17176,10.78500167,14.0
2460,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.52764657813852,45.1718,10.78499333,14.0
2461,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.657960604987468,45.17183667,10.78498167,15.0
2462,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.655795804278771,45.17187333,10.78497167,15.0
2463,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.688748990775838,45.17191,10.78496333,16.0
2464,push,high,keep going,Z2,Z2,Z2,Z2,9.997591975813942,,flat,-5.503613874294693,45.17194667,10.78495667,16.0
2465,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.639840767742203,45.17198333,10.78495,16.0
2466,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.631117734301793,45.17201833,10.78494667,16.0
2467,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.684141967832408,45.17204667,10.78494333,17.0
2468,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.672866382299721,45.17209167,10.78493833,17.0
2469,push,high,keep going,Z2,Z2,Z2,Z2,9.998196517681015,,flat,-5.496500982805809,45.17212667,10.78493,17.0
2470,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.530487610485771,45.17216333,10.78492833,17.0
2471,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.570408511458464,45.1722,10.784925,17.0
2472,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.502304523570973,45.17223,10.78492333,17.0
2473,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.664256285679806,45.172265,10.78492,16.0
2474,push,high,keep going,Z2,Z2,Z2,Z2,9.998330544281686,,flat,-5.696091911665933,45.17231,10.78491167,16.0
2475,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.601304636093565,45.17234667,10.784905,16.0
2476,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.609009712798701,45.17238167,10.784895,16.0
2477,push,high,keep going,Z2,Z2,Z2,Z2,9.992550297760436,,flat,-5.600988442520489,45.17241667,10.78488667,16.0
2478,push,high,keep going,Z2,Z2,Z2,Z2,9.98744369757668,,uphill,-5.664092860102954,45.172445,10.78488167,16.0
2479,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.660988614428816,45.17248,10.78487667,17.0
2480,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.697281874974232,45.17252333,10.78487167,17.0
2481,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.624533930540823,45.17255833,10.78486167,17.0
2482,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.581378758053998,45.17259,10.784855,17.0
2483,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.523263828033941,45.172625,10.78485333,17.0
2484,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.626234227064118,45.17266667,10.78485,16.0
2485,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.631060181890044,45.1727,10.78484333,16.0
2486,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.668320058194423,45.17273167,10.78483667,16.0
2487,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.625506895935464,45.17275667,10.78483167,16.0
2488,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.635434783565655,45.17278667,10.78483,16.0
2489,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.585018629742799,45.17281833,10.78483167,16.0
2490,push,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-5.506339605149608,45.17285333,10.78483167,15.0
2491,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.566122677771363,45.17288333,10.784825,14.0
2492,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.604877155682698,45.17291167,10.784815,14.0
2493,push,high,keep going,Z2,Z2,Z2,Z2,9.996855869357164,,flat,-5.646230463602103,45.17294167,10.78480667,14.0
2494,push,high,keep going,Z2,Z2,Z2,Z2,9.998892961207597,,downhill,-5.589821663986458,45.172975,10.7848,14.0
2495,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.661972566392468,45.17301333,10.78480167,13.0
2496,push,high,keep going,Z2,Z2,Z2,Z2,9.999509348435454,,flat,-5.647428900993204,45.17305167,10.78479833,14.0
2497,push,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-5.58675439457474,45.17308,10.78479833,14.0
2498,push,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-5.532440707565409,45.17312333,10.78479833,14.0
